episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total,agent_2_total,agent_3_total
16956,500,0.0,49.415,0.09883,19.57,7.39,5.57,16.885
16957,500,0.0,45.82,0.09164,6.775,19.66,10.27,9.115
16958,500,0.0,57.635,0.11527,17.09,16.645,13.85,10.05
16959,500,0.0,22.69,0.04538,9.24,9.805,3.055,0.59
16960,500,0.0,2.53,0.00506,0.57,0.655,0.685,0.62
16961,500,0.0,35.51,0.07102,6.275,8.935,9.57,10.73
16962,500,0.0,35.47,0.07094,6.695,10.56,10.775,7.44
16963,500,0.0,36.415,0.07283,13.095,9.905,3.825,9.59
16964,500,0.0,47.03,0.09406,13.33,16.45,3.265,13.985
16965,500,0.0,12.065,0.02413,6.855,3.785,0.735,0.69
16966,500,0.0,35.25,0.0705,14.03,7.36,4.01,9.85
16967,500,0.0,54.615,0.10923,13.9,17.25,9.57,13.895
16968,500,0.0,28.67,0.05734,7.29,13.89,3.975,3.515
16969,500,0.0,46.82,0.09364,20.4,6.38,6.345,13.695
16970,500,0.0,31.005,0.06201,3.805,7.365,7.205,12.63
16971,500,0.0,34.815,0.06963,3.72,13.78,4.05,13.265
16972,500,0.0,43.99,0.08798,13.33,10.75,9.34,10.57
16973,500,0.0,25.41,0.05082,3.83,13.885,4.13,3.565
16974,500,0.0,22.87,0.04574,6.965,10.9,0.675,4.33
16975,500,0.0,49.865,0.09973,13.13,13.43,10.045,13.26
16976,500,0.0,32.975,0.06595,9.425,13.965,-0.12,9.705
16977,500,0.0,52.465,0.10493,7.375,17.09,17.375,10.625
16978,500,0.0,15.02,0.03004,7.52,3.64,3.31,0.55
16979,500,0.0,43.875,0.08775,9.945,13.21,7.215,13.505
16980,500,0.0,50.87,0.10174,13.915,13.435,10.555,12.965
16981,500,0.0,49.87,0.09974,10.765,19.675,9.54,9.89
16982,500,0.0,8.27,0.01654,4.18,0.475,0.545,3.07
16983,500,0.0,58.295,0.11659,14.08,23.96,6.92,13.335
16984,500,0.0,61.125,0.12225,17.005,10.68,13.54,19.9
16985,500,0.0,38.21,0.07642,10.64,10.39,6.515,10.665
16986,500,0.0,13.73,0.02746,3.51,7.56,2.115,0.545
16987,500,0.0,36.275,0.07255,10.035,12.46,3.59,10.19
16988,500,0.0,54.065,0.10813,13.205,17.38,10.305,13.175
16989,500,0.0,42.075,0.08415,9.03,13.325,10.225,9.495
16990,500,0.0,58.655,0.11731,20.32,9.745,11.235,17.355
16991,500,0.0,50.245,0.10049,10.14,16.31,7.355,16.44
16992,500,0.0,34.39,0.06878,2.525,14.085,7.71,10.07
16993,500,0.0,41.005,0.08201,10.635,13.2,7.155,10.015
16994,500,0.0,53.46,0.10692,16.55,9.795,7.27,19.845
16995,500,0.0,48.18,0.09636,13.135,10.755,6.51,17.78
16996,500,0.0,41.315,0.08263,13.94,7.47,6.72,13.185
16997,500,0.0,50.65,0.1013,13.97,10.085,9.995,16.6
16998,500,0.0,53.8,0.1076,13.975,13.06,9.545,17.22
16999,500,0.0,54.215,0.10843,18.225,14.41,10.815,10.765
17000,500,0.0,50.565,0.10113,9.97,17.195,10.445,12.955
17001,500,0.0,37.0,0.074,10.705,13.29,3.13,9.875
17002,500,0.0,59.945,0.11989,13.02,13.255,13.13,20.54
17003,500,0.0,58.955,0.11791,16.13,13.89,14.34,14.595
17004,500,0.0,42.76,0.08552,13.265,10.495,5.805,13.195
17005,500,0.0,5.495,0.01099,0.655,0.555,0.57,3.715
17006,500,0.0,33.8,0.0676,12.97,13.48,0.575,6.775
17007,500,0.0,39.6,0.0792,13.31,7.265,9.125,9.9
17008,500,0.0,8.41,0.01682,0.545,0.62,3.525,3.72
17009,500,0.0,44.43,0.08886,19.805,10.125,10.745,3.755
17010,500,0.0,36.685,0.07337,16.455,6.805,6.85,6.575
17011,500,0.0,40.495,0.08099,14.165,6.875,5.535,13.92
17012,500,0.0,6.315,0.01263,0.725,0.68,4.22,0.69
17013,500,0.0,56.655,0.11331,23.55,9.245,7.18,16.68
17014,500,0.0,35.64,0.07128,10.475,13.945,10.705,0.515
17015,500,0.0,44.235,0.08847,13.96,10.645,6.83,12.8
17016,500,0.0,41.875,0.08375,13.37,9.385,5.915,13.205
17017,500,0.0,47.14,0.09428,10.765,11.865,7.11,17.4
17018,500,0.0,53.61,0.10722,10.43,17.19,10.29,15.7
17019,500,0.0,46.315,0.09263,17.505,14.08,4.08,10.65
17020,500,0.0,23.84,0.04768,7.355,3.43,2.995,10.06
17021,500,0.0,33.21,0.06642,13.28,9.765,3.34,6.825
17022,500,0.0,50.81,0.10162,10.645,16.47,9.79,13.905
17023,500,0.0,55.445,0.11089,13.795,16.935,14.06,10.655
17024,500,0.0,46.9,0.0938,14.12,13.34,6.58,12.86
17025,500,0.0,46.125,0.09225,5.89,10.1,13.895,16.24
17026,500,0.0,18.62,0.03724,10.625,6.785,0.63,0.58
17027,500,0.0,39.98,0.07996,13.04,16.255,7.135,3.55
17028,500,0.0,18.6,0.0372,7.415,3.73,0.58,6.875
17029,500,0.0,55.88,0.11176,17.185,11.28,10.65,16.765
17030,500,0.0,18.075,0.03615,0.45,3.69,6.995,6.94
17031,500,0.0,38.115,0.07623,10.93,10.055,3.76,13.37
17032,500,0.0,50.085,0.10017,13.285,13.5,9.895,13.405
17033,500,0.0,53.885,0.10777,16.875,15.915,7.145,13.95
17034,500,0.0,48.58,0.09716,10.005,17.345,7.26,13.97
17035,500,0.0,50.665,0.10133,11.365,11.38,10.63,17.29
17036,500,0.0,57.73,0.11546,17.09,13.305,10.89,16.445
17037,500,0.0,26.455,0.05291,7.67,7.305,0.63,10.85
17038,500,0.0,24.85,0.0497,9.92,7.025,4.62,3.285
17039,500,0.0,31.59,0.06318,6.835,10.88,14.095,-0.22
17040,500,0.0,48.17,0.09634,10.75,6.91,9.295,21.215
17041,500,0.0,52.755,0.10551,9.795,17.06,11.02,14.88
17042,500,0.0,59.505,0.11901,20.74,10.585,10.7,17.48
17043,500,0.0,17.335,0.03467,6.975,0.58,-0.17,9.95
17044,500,0.0,41.255,0.08251,10.545,9.9,10.925,9.885
17045,500,0.0,34.89,0.06978,13.82,12.865,3.705,4.5
17046,500,0.0,37.5,0.075,10.37,10.77,7.365,8.995
17047,500,0.0,50.725,0.10145,16.505,10.01,10.385,13.825
17048,500,0.0,47.28,0.09456,9.625,23.44,3.705,10.51
17049,500,0.0,43.11,0.08622,9.36,9.755,10.82,13.175
17050,500,0.0,56.57,0.11314,16.17,10.1,13.145,17.155
17051,500,0.0,27.93,0.05586,7.425,10.015,0.615,9.875
17052,500,0.0,46.485,0.09297,13.285,9.915,9.94,13.345
17053,500,0.0,49.075,0.09815,14.26,10.17,7.41,17.235
17054,500,0.0,56.895,0.11379,13.695,18.745,10.75,13.705
17055,500,0.0,38.515,0.07703,10.11,14.2,10.615,3.59
17056,500,0.0,44.46,0.08892,17.3,13.59,0.645,12.925
17057,500,0.0,27.005,0.05401,7.275,10.045,-0.295,9.98
17058,500,0.0,13.395,0.02679,2.685,3.75,0.525,6.435
17059,500,0.0,51.415,0.10283,10.135,9.92,14.135,17.225
17060,500,0.0,52.265,0.10453,16.875,10.675,10.82,13.895
17061,500,0.0,27.515,0.05503,10.13,10.195,0.61,6.58
17062,500,0.0,12.55,0.0251,7.66,3.715,0.565,0.61
17063,500,0.0,47.77,0.09554,16.61,17.27,0.67,13.22
17064,500,0.0,31.795,0.06359,3.325,15.91,2.42,10.14
17065,500,0.0,5.62,0.01124,0.57,0.585,3.82,0.645
17066,500,0.0,9.33,0.01866,3.69,0.635,4.39,0.615
17067,500,0.0,51.325,0.10265,9.89,14.145,10.74,16.55
17068,500,0.0,56.535,0.11307,9.015,17.385,13.61,16.525
17069,500,0.0,35.25,0.0705,6.75,13.335,8.935,6.23
17070,500,0.0,18.65,0.0373,0.575,6.98,7.23,3.865
17071,500,0.0,28.86,0.05772,6.635,2.845,6.775,12.605
17072,500,0.0,33.07,0.06614,16.36,10.71,0.48,5.52
17073,500,0.0,43.47,0.08694,9.185,14.05,7.455,12.78
17074,500,0.0,30.415,0.06083,10.73,9.95,6.45,3.285
17075,500,0.0,48.07,0.09614,7.33,13.69,9.855,17.195
17076,500,0.0,28.2,0.0564,13.82,0.58,3.82,9.98
17077,500,0.0,49.315,0.09863,13.06,12.905,6.77,16.58
17078,500,0.0,18.13,0.03626,7.495,0.675,3.585,6.375
17079,500,0.0,39.065,0.07813,10.935,14.145,4.115,9.87
17080,500,0.0,37.645,0.07529,9.79,13.98,3.84,10.035
17081,500,0.0,38.155,0.07631,6.295,6.965,7.405,17.49
17082,500,0.0,24.95,0.0499,3.63,10.03,0.525,10.765
17083,500,0.0,47.505,0.09501,13.765,13.96,6.39,13.39
17084,500,0.0,24.975,0.04995,0.565,9.905,4.1,10.405
17085,500,0.0,59.89,0.11978,9.91,16.29,14.09,19.6
17086,500,0.0,45.325,0.09065,11.615,13.295,4.08,16.335
17087,500,0.0,34.825,0.06965,9.975,10.09,4.065,10.695
17088,500,0.0,40.89,0.08178,13.21,13.1,3.925,10.655
17089,500,0.0,36.26,0.07252,10.155,6.375,9.445,10.285
17090,500,0.0,47.12,0.09424,17.135,6.66,7.275,16.05
17091,500,0.0,30.885,0.06177,6.935,3.535,0.59,19.825
17092,500,0.0,11.71,0.02342,-0.11,0.545,10.735,0.54
17093,500,0.0,13.695,0.02739,0.66,0.64,5.74,6.655
17094,500,0.0,45.175,0.09035,16.45,8.895,9.735,10.095
17095,500,0.0,58.91,0.11782,17.29,14.675,3.165,23.78
17096,500,0.0,17.685,0.03537,6.35,3.815,6.875,0.645
17097,500,0.0,47.865,0.09573,10.655,13.285,13.195,10.73
17098,500,0.0,58.695,0.11739,17.385,13.17,11.46,16.68
17099,500,0.0,50.675,0.10135,9.895,13.265,3.96,23.555
17100,500,0.0,41.015,0.08203,9.985,6.745,10.435,13.85
17101,500,0.0,46.15,0.0923,13.33,16.59,3.87,12.36
17102,500,0.0,32.625,0.06525,4.37,13.26,11.25,3.745
17103,500,0.0,47.385,0.09477,6.495,19.805,7.185,13.9
17104,500,0.0,42.74,0.08548,5.505,9.875,13.74,13.62
17105,500,0.0,30.47,0.06094,6.63,10.715,5.825,7.3
17106,500,0.0,43.88,0.08776,13.15,13.365,4.05,13.315
17107,500,0.0,51.29,0.10258,13.445,13.1,7.45,17.295
17108,500,0.0,55.41,0.11082,13.79,16.705,11.245,13.67
17109,500,0.0,57.83,0.11566,19.86,16.695,7.245,14.03
17110,500,0.0,21.17,0.04234,10.06,3.655,0.635,6.82
17111,500,0.0,43.94,0.08788,9.84,16.27,3.975,13.855
17112,500,0.0,43.955,0.08791,14.015,14.82,7.41,7.71
17113,500,0.0,44.33,0.08866,13.785,16.57,7.54,6.435
17114,500,0.0,35.885,0.07177,4.23,7.04,10.61,14.005
17115,500,0.0,52.98,0.10596,15.11,14.075,9.86,13.935
17116,500,0.0,45.99,0.09198,17.845,3.39,10.58,14.175
17117,500,0.0,19.02,0.03804,7.585,0.68,0.62,10.135
17118,500,0.0,37.355,0.07471,13.22,3.75,10.975,9.41
17119,500,0.0,14.34,0.02868,3.48,3.74,6.565,0.555
17120,500,0.0,34.815,0.06963,7.28,6.8,3.715,17.02
17121,500,0.0,43.5,0.087,13.36,13.41,6.665,10.065
17122,500,0.0,16.785,0.03357,0.585,7.075,2.555,6.57
17123,500,0.0,40.3,0.0806,6.805,16.625,6.85,10.02
17124,500,0.0,54.305,0.10861,16.745,14.08,9.695,13.785
17125,500,0.0,37.62,0.07524,10.0,3.805,6.955,16.86
17126,500,0.0,34.555,0.06911,13.435,4.165,6.945,10.01
17127,500,0.0,25.125,0.05025,4.265,6.895,3.16,10.805
17128,500,0.0,42.185,0.08437,10.42,10.845,3.79,17.13
17129,500,0.0,28.565,0.05713,9.83,7.725,3.83,7.18
17130,500,0.0,41.695,0.08339,3.795,14.04,7.265,16.595
17131,500,0.0,34.585,0.06917,6.74,10.005,10.98,6.86
17132,500,0.0,20.945,0.04189,6.895,6.895,6.55,0.605
17133,500,0.0,38.195,0.07639,6.56,10.36,10.595,10.68
17134,500,0.0,61.54,0.12308,14.07,20.74,10.065,16.665
17135,500,0.0,52.495,0.10499,14.09,11.015,6.825,20.565
17136,500,0.0,49.04,0.09808,13.775,10.605,10.645,14.015
17137,500,0.0,55.185,0.11037,17.355,20.575,7.43,9.825
17138,500,0.0,47.85,0.0957,14.14,16.52,7.265,9.925
17139,500,0.0,49.99,0.09998,13.1,16.745,10.83,9.315
17140,500,0.0,22.19,0.04438,9.99,4.155,0.6,7.445
17141,500,0.0,44.575,0.08915,16.595,10.065,4.02,13.895
17142,500,0.0,55.94,0.11188,19.99,10.28,10.17,15.5
17143,500,0.0,26.23,0.05246,3.835,14.745,3.97,3.68
17144,500,0.0,44.675,0.08935,10.44,16.72,6.855,10.66
17145,500,0.0,37.525,0.07505,10.155,13.13,10.355,3.885
17146,500,0.0,50.33,0.10066,16.53,13.8,9.965,10.035
17147,500,0.0,60.765,0.12153,16.6,17.08,7.32,19.765
17148,500,0.0,32.36,0.06472,6.765,4.315,14.03,7.25
17149,500,0.0,54.215,0.10843,10.645,16.56,13.925,13.085
17150,500,0.0,38.29,0.07658,14.0,10.92,3.395,9.975
17151,500,0.0,43.095,0.08619,9.295,16.49,7.345,9.965
17152,500,0.0,47.805,0.09561,17.38,6.795,10.67,12.96
17153,500,0.0,50.83,0.10166,14.765,16.54,9.43,10.095
17154,500,0.0,11.49,0.02298,0.525,7.685,2.645,0.635
17155,500,0.0,47.055,0.09411,13.23,9.875,4.055,19.895
17156,500,0.0,47.815,0.09563,10.495,13.7,6.45,17.17
17157,500,0.0,61.035,0.12207,20.55,20.46,6.89,13.135
17158,500,0.0,41.62,0.08324,13.425,10.61,4.38,13.205
17159,500,0.0,33.025,0.06605,13.195,6.475,2.9,10.455
17160,500,0.0,40.28,0.08056,5.905,14.08,7.27,13.025
17161,500,0.0,46.64,0.09328,9.715,13.92,12.76,10.245
17162,500,0.0,59.76,0.11952,17.255,10.76,14.485,17.26
17163,500,0.0,37.095,0.07419,7.49,12.405,7.475,9.725
17164,500,0.0,43.315,0.08663,16.575,10.035,3.285,13.42
17165,500,0.0,48.56,0.09712,13.31,17.375,7.21,10.665
17166,500,0.0,37.745,0.07549,7.085,13.7,3.835,13.125
17167,500,0.0,42.37,0.08474,13.615,10.75,7.21,10.795
17168,500,0.0,37.84,0.07568,13.23,13.265,7.515,3.83
17169,500,0.0,27.825,0.05565,13.315,7.08,3.585,3.845
17170,500,0.0,50.465,0.10093,22.43,13.32,4.01,10.705
17171,500,0.0,55.61,0.11122,15.735,17.165,6.14,16.57
17172,500,0.0,50.505,0.10101,17.33,13.205,13.27,6.7
17173,500,0.0,64.53,0.12906,17.035,26.29,7.34,13.865
17174,500,0.0,50.665,0.10133,7.365,14.16,12.465,16.675
17175,500,0.0,40.85,0.0817,3.35,17.175,9.605,10.72
17176,500,0.0,27.32,0.05464,5.835,6.715,7.255,7.515
17177,500,0.0,31.925,0.06385,3.88,10.22,4.29,13.535
17178,500,0.0,47.815,0.09563,13.955,13.725,9.635,10.5
17179,500,0.0,50.72,0.10144,9.805,10.16,13.635,17.12
17180,500,0.0,37.505,0.07501,10.55,13.21,3.935,9.81
17181,500,0.0,50.68,0.10136,6.695,13.915,9.83,20.24
17182,500,0.0,14.89,0.02978,6.67,6.94,0.65,0.63
17183,500,0.0,45.15,0.0903,10.29,7.325,14.28,13.255
17184,500,0.0,53.575,0.10715,13.37,12.89,13.91,13.405
17185,500,0.0,58.29,0.11658,27.185,13.9,3.75,13.455
17186,500,0.0,41.945,0.08389,9.88,10.78,7.415,13.87
17187,500,0.0,45.105,0.09021,16.605,7.265,7.24,13.995
17188,500,0.0,48.74,0.09748,10.635,14.345,10.005,13.755
17189,500,0.0,31.745,0.06349,10.305,0.51,3.65,17.28
17190,500,0.0,44.91,0.08982,14.125,13.885,3.655,13.245
17191,500,0.0,15.895,0.03179,4.7,0.61,6.705,3.88
17192,500,0.0,54.555,0.10911,20.245,17.055,0.68,16.575
17193,500,0.0,41.705,0.08341,13.315,7.485,6.945,13.96
17194,500,0.0,41.62,0.08324,10.805,10.2,3.2,17.415
17195,500,0.0,50.71,0.10142,9.925,16.995,10.085,13.705
17196,500,0.0,60.815,0.12163,10.6,19.73,9.98,20.505
17197,500,0.0,53.29,0.10658,10.65,21.21,9.965,11.465
17198,500,0.0,9.53,0.01906,0.64,0.63,3.89,4.37
17199,500,0.0,55.43,0.11086,17.29,14.08,7.35,16.71
17200,500,0.0,43.51,0.08702,9.955,9.99,10.315,13.25
17201,500,0.0,28.92,0.05784,6.825,14.105,7.44,0.55
17202,500,0.0,49.52,0.09904,10.035,14.06,3.105,22.32
17203,500,0.0,41.595,0.08319,13.8,10.77,6.865,10.16
17204,500,0.0,50.72,0.10144,13.455,16.795,10.515,9.955
17205,500,0.0,35.575,0.07115,10.7,10.305,10.935,3.635
17206,500,0.0,53.86,0.10772,13.095,16.455,11.07,13.24
17207,500,0.0,41.65,0.0833,10.445,13.035,7.3,10.87
17208,500,0.0,57.835,0.11567,16.46,17.245,7.24,16.89
17209,500,0.0,31.565,0.06313,6.895,7.735,3.495,13.44
17210,500,0.0,18.405,0.03681,3.64,6.815,7.4,0.55
17211,500,0.0,35.29,0.07058,10.06,10.94,4.46,9.83
17212,500,0.0,35.72,0.07144,10.315,14.13,4.14,7.135
17213,500,0.0,40.08,0.08016,9.985,10.17,5.82,14.105
17214,500,0.0,51.405,0.10281,14.06,13.32,10.875,13.15
17215,500,0.0,41.165,0.08233,16.96,13.25,7.555,3.4
17216,500,0.0,50.73,0.10146,7.51,16.125,6.83,20.265
17217,500,0.0,31.805,0.06361,6.865,10.93,10.285,3.725
17218,500,0.0,2.335,0.00467,0.695,0.35,0.65,0.64
17219,500,0.0,50.19,0.10038,9.725,13.285,10.835,16.345
17220,500,0.0,52.78,0.10556,14.055,13.995,7.315,17.415
17221,500,0.0,46.585,0.09317,15.86,14.04,13.125,3.56
17222,500,0.0,47.545,0.09509,7.005,13.765,9.725,17.05
17223,500,0.0,44.65,0.0893,13.685,10.365,6.6,14.0
17224,500,0.0,48.01,0.09602,13.44,14.77,9.6,10.2
17225,500,0.0,20.865,0.04173,6.485,6.81,0.65,6.92
17226,500,0.0,38.81,0.07762,3.945,13.305,7.605,13.955
17227,500,0.0,65.03,0.13006,13.32,24.41,10.795,16.505
17228,500,0.0,30.685,0.06137,6.96,13.025,0.65,10.05
17229,500,0.0,31.95,0.0639,3.81,13.29,11.005,3.845
17230,500,0.0,52.6,0.1052,17.7,13.45,10.595,10.855
17231,500,0.0,51.44,0.10288,16.985,9.925,7.97,16.56
17232,500,0.0,48.955,0.09791,13.56,10.84,7.45,17.105
17233,500,0.0,41.175,0.08235,13.995,0.51,9.975,16.695
17234,500,0.0,52.215,0.10443,17.25,14.025,7.095,13.845
17235,500,0.0,54.76,0.10952,10.14,23.51,7.345,13.765
17236,500,0.0,31.665,0.06333,10.485,3.96,3.01,14.21
17237,500,0.0,42.735,0.08547,13.13,5.815,3.955,19.835
17238,500,0.0,49.55,0.0991,16.655,13.155,3.295,16.445
17239,500,0.0,69.97,0.13994,19.49,17.36,13.095,20.025
17240,500,0.0,48.755,0.09751,10.87,13.865,10.705,13.315
17241,500,0.0,28.39,0.05678,3.895,16.425,5.485,2.585
17242,500,0.0,29.24,0.05848,13.11,7.2,-0.895,9.825
17243,500,0.0,44.715,0.08943,9.96,17.225,7.305,10.225
17244,500,0.0,48.015,0.09603,9.995,10.635,3.945,23.44
17245,500,0.0,51.395,0.10279,10.19,13.245,10.565,17.395
17246,500,0.0,38.42,0.07684,17.185,10.23,7.28,3.725
17247,500,0.0,22.105,0.04421,7.775,13.21,0.62,0.5
17248,500,0.0,44.095,0.08819,6.64,17.48,6.595,13.38
17249,500,0.0,52.935,0.10587,5.985,19.96,9.95,17.04
17250,500,0.0,48.62,0.09724,13.78,13.405,11.235,10.2
17251,500,0.0,58.595,0.11719,13.71,13.29,7.805,23.79
17252,500,0.0,40.97,0.08194,13.795,10.325,3.365,13.485
17253,500,0.0,40.435,0.08087,9.995,14.145,2.965,13.33
17254,500,0.0,44.37,0.08874,7.355,12.995,10.22,13.8
17255,500,0.0,45.59,0.09118,16.975,17.22,0.545,10.85
17256,500,0.0,35.78,0.07156,13.99,13.965,0.63,7.195
17257,500,0.0,55.08,0.11016,16.25,13.485,13.695,11.65
17258,500,0.0,8.445,0.01689,0.59,3.675,0.41,3.77
17259,500,0.0,49.095,0.09819,10.77,10.685,10.19,17.45
17260,500,0.0,51.51,0.10302,13.91,24.635,3.145,9.82
17261,500,0.0,48.475,0.09695,7.425,17.34,7.695,16.015
17262,500,0.0,34.14,0.06828,13.8,10.235,3.22,6.885
17263,500,0.0,47.635,0.09527,14.095,16.575,10.09,6.875
17264,500,0.0,8.555,0.01711,0.7,0.645,3.355,3.855
17265,500,0.0,38.375,0.07675,7.18,10.13,7.84,13.225
17266,500,0.0,54.57,0.10914,13.255,13.085,14.175,14.055
17267,500,0.0,50.435,0.10087,13.24,13.165,16.46,7.57
17268,500,0.0,25.15,0.0503,3.66,14.2,3.395,3.895
17269,500,0.0,28.04,0.05608,7.34,10.135,6.55,4.015
17270,500,0.0,37.805,0.07561,6.995,13.29,6.895,10.625
17271,500,0.0,51.32,0.10264,17.66,16.75,6.98,9.93
17272,500,0.0,46.85,0.0937,13.29,7.29,10.0,16.27
17273,500,0.0,62.22,0.12444,17.12,20.35,10.615,14.135
17274,500,0.0,41.265,0.08253,4.045,19.89,10.01,7.32
17275,500,0.0,33.05,0.0661,14.265,4.26,3.745,10.78
17276,500,0.0,37.515,0.07503,9.9,3.095,10.235,14.285
17277,500,0.0,50.585,0.10117,16.525,7.355,13.42,13.285
17278,500,0.0,38.9,0.0778,13.265,10.11,7.98,7.545
17279,500,0.0,53.98,0.10796,19.9,16.665,6.64,10.775
17280,500,0.0,56.54,0.11308,14.165,19.17,10.145,13.06
17281,500,0.0,49.885,0.09977,13.16,16.65,6.83,13.245
17282,500,0.0,20.92,0.04184,3.06,9.965,7.44,0.455
17283,500,0.0,57.72,0.11544,13.995,10.485,13.24,20.0
17284,500,0.0,32.725,0.06545,10.69,7.35,0.665,14.02
17285,500,0.0,26.63,0.05326,13.11,10.045,2.89,0.585
17286,500,0.0,47.365,0.09473,10.17,17.215,6.875,13.105
17287,500,0.0,48.1,0.0962,10.805,13.32,13.835,10.14
17288,500,0.0,46.25,0.0925,13.815,9.17,6.035,17.23
17289,500,0.0,37.535,0.07507,10.76,10.47,6.59,9.715
17290,500,0.0,43.255,0.08651,9.905,14.065,7.195,12.09
17291,500,0.0,72.715,0.14543,20.16,23.835,10.54,18.18
17292,500,0.0,42.035,0.08407,13.4,10.415,7.36,10.86
17293,500,0.0,27.665,0.05533,10.605,10.125,6.54,0.395
17294,500,0.0,32.325,0.06465,15.79,6.155,3.51,6.87
17295,500,0.0,43.13,0.08626,10.07,9.585,6.02,17.455
17296,500,0.0,51.255,0.10251,16.695,13.14,7.36,14.06
17297,500,0.0,58.54,0.11708,17.015,10.06,14.16,17.305
17298,500,0.0,41.14,0.08228,10.095,17.35,6.605,7.09
17299,500,0.0,62.13,0.12426,11.99,20.035,13.515,16.59
17300,500,0.0,53.56,0.10712,13.155,16.335,9.905,14.165
17301,500,0.0,63.895,0.12779,13.215,26.385,10.96,13.335
17302,500,0.0,48.505,0.09701,13.2,13.815,14.675,6.815
17303,500,0.0,21.545,0.04309,6.9,3.865,0.64,10.14
17304,500,0.0,31.69,0.06338,3.795,13.46,10.64,3.795
17305,500,0.0,45.715,0.09143,20.76,6.795,7.435,10.725
17306,500,0.0,57.53,0.11506,13.17,20.065,10.69,13.605
17307,500,0.0,41.47,0.08294,7.08,19.785,3.87,10.735
17308,500,0.0,28.16,0.05632,3.785,6.99,3.365,14.02
17309,500,0.0,47.635,0.09527,10.355,17.35,7.39,12.54
17310,500,0.0,37.435,0.07487,9.81,9.865,10.535,7.225
17311,500,0.0,30.835,0.06167,10.015,10.035,4.2,6.585
17312,500,0.0,54.995,0.10999,20.415,13.53,10.565,10.485
17313,500,0.0,28.13,0.05626,3.335,10.075,10.995,3.725
17314,500,0.0,9.715,0.01943,3.9,0.61,4.495,0.71
17315,500,0.0,47.445,0.09489,7.2,13.135,13.265,13.845
17316,500,0.0,41.24,0.08248,10.25,17.145,7.22,6.625
17317,500,0.0,36.525,0.07305,6.74,10.08,9.845,9.86
17318,500,0.0,19.17,0.03834,3.815,7.08,0.615,7.66
17319,500,0.0,30.565,0.06113,6.905,10.155,10.615,2.89
17320,500,0.0,59.275,0.11855,18.06,13.57,7.49,20.155
17321,500,0.0,37.765,0.07553,6.72,13.45,7.7,9.895
17322,500,0.0,25.67,0.05134,0.515,4.43,7.145,13.58
17323,500,0.0,44.225,0.08845,16.46,6.465,7.28,14.02
17324,500,0.0,28.995,0.05799,7.52,10.13,0.57,10.775
17325,500,0.0,38.71,0.07742,3.32,9.905,8.18,17.305
17326,500,0.0,52.115,0.10423,14.02,13.47,10.715,13.91
17327,500,0.0,54.72,0.10944,14.02,12.925,10.425,17.35
17328,500,0.0,50.115,0.10023,13.435,9.94,13.875,12.865
17329,500,0.0,18.78,0.03756,3.805,10.795,3.54,0.64
17330,500,0.0,40.775,0.08155,7.07,16.36,6.435,10.91
17331,500,0.0,36.735,0.07347,6.735,13.155,9.655,7.19
17332,500,0.0,47.96,0.09592,3.32,17.33,10.105,17.205
17333,500,0.0,52.425,0.10485,17.02,15.025,10.29,10.09
17334,500,0.0,50.64,0.10128,16.49,12.85,3.75,17.55
17335,500,0.0,60.645,0.12129,16.38,10.635,13.095,20.535
17336,500,0.0,15.07,0.03014,3.7,0.54,7.02,3.81
17337,500,0.0,19.62,0.03924,10.975,7.545,0.725,0.375
17338,500,0.0,60.05,0.1201,17.3,17.615,11.31,13.825
17339,500,0.0,54.935,0.10987,20.595,13.07,4.08,17.19
17340,500,0.0,39.37,0.07874,17.83,6.985,7.345,7.21
17341,500,0.0,43.76,0.08752,10.615,13.19,10.405,9.55
17342,500,0.0,35.065,0.07013,10.01,14.16,7.17,3.725
17343,500,0.0,21.645,0.04329,13.815,3.665,0.45,3.715
17344,500,0.0,31.155,0.06231,7.455,6.855,3.565,13.28
17345,500,0.0,39.12,0.07824,2.835,7.585,17.845,10.855
17346,500,0.0,37.765,0.07553,13.19,10.085,7.54,6.95
17347,500,0.0,39.375,0.07875,12.985,6.49,10.74,9.16
17348,500,0.0,47.145,0.09429,13.09,10.25,7.43,16.375
17349,500,0.0,48.115,0.09623,10.04,10.205,10.575,17.295
17350,500,0.0,65.395,0.13079,16.965,17.46,10.565,20.405
17351,500,0.0,25.13,0.05026,6.94,6.93,4.31,6.95
17352,500,0.0,15.625,0.03125,0.705,3.74,10.605,0.575
17353,500,0.0,55.14,0.11028,17.305,13.405,7.26,17.17
17354,500,0.0,51.245,0.10249,13.49,10.005,7.145,20.605
17355,500,0.0,50.665,0.10133,13.39,6.72,13.145,17.41
17356,500,0.0,55.29,0.11058,19.03,10.78,11.31,14.17
17357,500,0.0,58.935,0.11787,16.73,17.19,11.08,13.935
17358,500,0.0,38.41,0.07682,7.295,13.265,7.235,10.615
17359,500,0.0,36.335,0.07267,6.56,17.21,6.72,5.845
17360,500,0.0,67.13,0.13426,16.105,20.685,9.775,20.565
17361,500,0.0,53.835,0.10767,10.745,20.415,12.6,10.075
17362,500,0.0,54.69,0.10938,17.445,13.46,12.955,10.83
17363,500,0.0,46.335,0.09267,17.03,12.685,7.44,9.18
17364,500,0.0,50.915,0.10183,13.87,13.065,13.375,10.605
17365,500,0.0,59.97,0.11994,16.305,16.415,10.625,16.625
